@relation Dry_Beans_Dataset-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.attribute.Standardize-weka.filters.unsupervised.instance.RemovePercentage-P30.0

@attribute Area numeric
@attribute Perimeter numeric
@attribute MajorAxisLength numeric
@attribute MinorAxisLength numeric
@attribute AspectRation numeric
@attribute Eccentricity numeric
@attribute ConvexArea numeric
@attribute EquivDiameter numeric
@attribute Extent numeric
@attribute Solidity numeric
@attribute roundness numeric
@attribute Compactness numeric
@attribute ShapeFactor1 numeric
@attribute ShapeFactor2 numeric
@attribute ShapeFactor3 numeric
@attribute ShapeFactor4 numeric
@attribute Class {SEKER,BARBUNYA,BOMBAY,CALI,HOROZ,SIRA,DERMASON}

@data
0.209409,0.470622,0.895074,-0.24802,1.999377,1.364109,0.201606,0.362586,-2.835244,0.669472,-1.002617,-1.751709,0.125081,-1.290341,-1.667325,-0.325,HOROZ
0.070171,0.335142,0.604874,-0.265342,1.504175,1.17685,0.065048,0.199723,0.542447,0.451483,-1.136033,-1.422155,0.165411,-1.082915,-1.378915,-0.933572,HOROZ
1.49869,1.624089,1.745231,1.405047,0.754666,0.805251,1.486043,1.662133,-0.369108,0.528023,-0.528915,-0.837279,-1.525855,-1.308832,-0.846482,-1.045868,CALI
0.021508,0.44015,0.399738,-0.139883,0.912482,0.894429,0.034788,0.141387,-0.699718,-1.645905,-2.104048,-1.007645,0.034173,-0.855859,-1.004289,-2.524814,HOROZ
-0.802865,-1.038498,-0.960663,-0.976469,-0.330273,-0.052571,-0.803804,-1.001102,0.237281,0.385445,0.8871,0.245249,1.326841,0.801603,0.208421,0.56051,DERMASON
-0.645349,-0.811488,-0.745051,-0.72108,-0.300938,-0.021726,-0.648741,-0.754047,0.600906,0.715964,0.845199,0.217527,0.839626,0.521886,0.180282,0.698593,DERMASON
-0.511193,-0.71341,-0.891135,-0.072751,-1.452205,-1.883559,-0.517321,-0.556547,-0.134185,1.041776,1.61396,1.671146,-0.140255,1.529025,1.735536,0.873786,SEKER
-0.436408,-0.463734,-0.407335,-0.490437,-0.002011,0.263317,-0.437623,-0.450874,0.510123,0.1937,0.200408,-0.100374,0.46349,0.031074,-0.13818,0.440989,SIRA
0.269666,0.446725,0.56345,0.199312,0.652353,0.743704,0.260078,0.431321,-0.052862,0.819305,-0.442517,-0.708198,-0.460528,-0.834163,-0.72543,0.505312,CALI
0.543571,0.749745,0.749841,0.636595,0.33061,0.52824,0.558786,0.731887,0.357897,-1.562785,-0.560378,-0.46755,-0.879116,-0.841392,-0.496327,-1.240288,CALI
0.130395,0.504478,0.934337,-0.434839,2.461069,1.50869,0.130875,0.270881,0.440918,-0.191977,-1.734797,-2.065672,0.419687,-1.390753,-1.934318,-1.102207,HOROZ
0.099704,0.196475,0.260812,0.145093,0.231393,0.454189,0.093864,0.234757,1.042013,0.516831,0.002287,-0.330727,-0.394169,-0.541602,-0.364081,0.345857,CALI
0.785999,0.925021,0.989328,0.891985,0.354069,0.545186,0.803556,0.983605,0.083494,-1.651763,-0.196345,-0.504657,-1.101495,-0.956177,-0.531944,-1.801474,CALI
-0.246599,0.031917,0.155402,-0.586173,1.266326,1.072151,-0.238933,-0.194935,0.16704,-1.090776,-1.657348,-1.224224,0.633381,-0.806017,-1.201677,-0.130087,HOROZ
-0.407763,-0.544648,-0.739145,0.038009,-1.314617,-1.558473,-0.411897,-0.411163,0.077453,0.623621,1.23203,1.471886,-0.278395,1.192208,1.512729,0.852212,SEKER
-0.41206,-0.514367,-0.754418,0.04878,-1.352658,-1.644118,-0.41445,-0.417094,0.724823,0.36073,0.908285,1.523566,-0.289679,1.242431,1.570222,0.77606,SEKER
-0.620216,-0.727975,-0.734965,-0.654473,-0.386679,-0.113493,-0.619454,-0.716213,-0.633525,-0.053661,0.379334,0.314309,0.72084,0.560431,0.278779,0.817276,DERMASON
0.185571,0.419276,0.736157,-0.157143,1.540332,1.191853,0.179708,0.335112,0.934825,0.475841,-0.847702,-1.422124,-0.010295,-1.135653,-1.378887,0.103458,HOROZ
0.808574,1.383023,0.938238,0.953258,0.205544,0.434239,0.826562,1.006435,-0.542199,-1.676182,-2.453112,-0.313847,-1.192745,-0.875121,-0.347666,0.066711,BARBUNYA
-0.286464,-0.10108,0.351855,-0.875254,2.298461,1.460624,-0.289479,-0.24734,1.132826,0.377773,-1.107395,-1.931734,1.136587,-1.136501,-1.821345,0.252043,HOROZ
2.905314,2.521892,2.223481,3.21046,-0.446057,-0.180025,2.8709,2.813257,0.970381,1.210174,0.311304,0.351228,-2.543932,-1.137738,0.316542,-0.172912,BOMBAY
-0.951071,-1.164081,-1.130074,-1.292634,-0.138056,0.139837,-0.946307,-1.251926,-0.796695,-0.871644,-0.199877,0.026737,2.049636,0.912268,-0.011778,0.039299,DERMASON
1.156957,1.524546,1.243411,1.295815,0.220807,0.446052,1.158049,1.347007,0.706383,-0.338871,-1.528227,-0.323612,-1.469558,-1.000884,-0.357165,0.239304,BARBUNYA
-0.503759,-0.69466,-0.902969,-0.029241,-1.521015,-2.063573,-0.508522,-0.545908,0.062741,0.809,1.521453,1.774291,-0.196085,1.610078,1.85207,0.89573,SEKER
-0.174576,0.190576,0.50066,-0.721905,2.248889,1.44538,-0.166388,-0.101925,-1.291307,-1.131429,-2.070903,-1.935048,0.896317,-1.198741,-1.824157,-1.18169,HOROZ
-0.655512,-0.838423,-0.824039,-0.650919,-0.571118,-0.328841,-0.657439,-0.769461,0.05552,0.455749,0.973634,0.515781,0.720885,0.774096,0.486132,0.604369,DERMASON
1.126709,1.682403,1.141424,1.364682,0.008433,0.272402,1.157847,1.318259,-0.272022,-2.481353,-2.376139,-0.125313,-1.514746,-0.900928,-0.162835,-0.073491,BARBUNYA
1.021437,1.234831,1.307995,0.98929,0.682599,0.76222,1.02055,1.217035,-0.203181,-0.183598,-0.699526,-0.773767,-1.202208,-1.154726,-0.787081,-0.966021,CALI
-0.485651,-0.619752,-0.802742,-0.11576,-1.247642,-1.414765,-0.489278,-0.520121,0.104911,0.6076,1.02465,1.369152,-0.076812,1.221482,1.399048,0.566617,SEKER
-0.706255,-0.941163,-1.152126,-0.358782,-1.596126,-2.275652,-0.708523,-0.847463,0.667356,0.565262,1.310011,1.889258,0.251044,2.120157,1.982926,0.915752,SEKER
-0.771866,-0.906327,-0.732904,-1.145046,0.500578,0.64646,-0.773241,-0.951031,1.00928,0.448714,0.021571,-0.569795,1.682186,0.115419,-0.594211,0.680174,DERMASON
-0.724704,-0.926085,-1.012375,-0.626771,-0.983422,-0.922187,-0.725248,-0.876266,0.642139,0.244534,0.888414,1.008903,0.688215,1.317877,1.006828,0.319122,DERMASON
-0.1061,-0.035697,0.072563,-0.138503,0.330397,0.528086,-0.106875,-0.015377,0.732566,0.005905,0.002066,-0.441361,-0.024975,-0.468828,-0.471125,-0.296222,SIRA
1.167324,1.211638,1.24188,1.329462,0.180443,0.414597,1.162515,1.356826,1.277833,0.080946,0.151926,-0.297651,-1.48604,-0.992576,-0.331895,-0.215096,CALI
0.951529,1.175505,0.879837,1.319605,-0.289126,-0.009464,0.956201,1.148771,0.615131,-0.601778,-0.729881,0.191235,-1.48711,-0.684381,0.153648,0.227019,BARBUNYA
-0.307607,-0.402943,-0.532441,0.051095,-0.97828,-0.913613,-0.313123,-0.275412,0.598377,0.745599,1.049443,1.014782,-0.291315,0.692002,1.013148,0.727333,SEKER
-0.291681,-0.288672,-0.277069,-0.241403,-0.140991,0.137064,-0.292367,-0.254249,0.759638,0.054197,0.250629,0.051388,0.086688,-0.012052,0.012879,0.798418,SEKER
0.365492,0.804964,0.229268,0.839844,-0.679763,-0.468651,0.378936,0.538609,0.300237,-1.479831,-1.927171,0.627234,-1.094794,-0.151946,0.602181,0.083184,BARBUNYA
-0.779573,-0.847005,-1.023124,-0.805483,-0.742867,-0.554821,-0.772503,-0.963409,0.617664,-1.279232,-0.632746,0.704797,1.007985,1.153029,0.683506,0.157581,DERMASON
-0.052424,0.378719,0.894834,-0.80403,3.265917,1.70945,-0.056799,0.051255,-1.875616,0.426711,-2.270186,-2.503441,1.010698,-1.496299,-2.293935,-0.022655,HOROZ
1.00159,1.313682,0.797661,1.553517,-0.630945,-0.404542,1.006545,1.197741,-0.829592,-0.621056,-1.206893,0.550506,-1.64001,-0.520808,0.522187,-0.566563,BARBUNYA
-0.777561,-1.019547,-0.979226,-0.865593,-0.555586,-0.309682,-0.781369,-0.960173,0.843631,0.957978,1.075599,0.500313,1.104925,0.970934,0.470102,0.685737,DERMASON
-0.475625,-0.59521,-0.873713,0.0282,-1.533232,-2.096905,-0.47581,-0.505919,0.073642,0.049612,0.915809,1.78001,-0.257877,1.567634,1.858556,0.502176,SEKER
-0.054947,0.019457,-0.000538,0.075001,-0.10818,0.1678,-0.059621,0.048145,0.271241,0.464213,0.02999,-0.006057,-0.301902,-0.247741,-0.044507,-0.031414,SIRA
0.697233,1.043688,1.341278,0.316492,1.728329,1.26631,0.691448,0.89286,-0.980028,0.271282,-1.342748,-1.56813,-0.57061,-1.382149,-1.507696,-0.379652,HOROZ
-1.064595,-1.455919,-1.386257,-1.417279,-0.526356,-0.274162,-1.065971,-1.459119,-0.38103,0.82045,0.94247,0.456068,2.358012,1.608346,0.42435,0.317749,DERMASON
-0.487561,-0.540075,-0.571555,-0.444393,-0.387857,-0.114789,-0.490117,-0.522832,0.880238,0.43643,0.286618,0.312597,0.384721,0.381934,0.27703,0.713617,SIRA
0.80155,1.00887,1.208425,0.660975,0.985407,0.933446,0.809164,0.999341,1.097151,-0.845856,-0.593915,-1.021019,-0.912166,-1.190666,-1.016583,-0.791972,CALI
-0.832874,-1.095944,-1.039761,-0.985563,-0.488477,-0.229139,-0.835374,-1.050315,-0.588753,0.753797,1.027986,0.428437,1.336591,1.015461,0.395855,0.839912,DERMASON
-0.466588,-0.608837,-0.763097,-0.118271,-1.174751,-1.26778,-0.471108,-0.493164,0.706927,0.734073,1.148154,1.279515,-0.08184,1.116324,1.300522,0.897904,SEKER
0.733483,1.21448,1.136205,0.584343,0.987268,0.934425,0.748946,0.930109,-0.294515,-1.503451,-2.022683,-1.003038,-0.854397,-1.160462,-1.000051,-0.050206,BARBUNYA
3.170045,2.85,2.449614,3.359089,-0.336698,-0.059402,3.152983,3.009595,0.420709,0.373979,-0.328832,0.219738,-2.600392,-1.234413,0.182524,-0.561389,BOMBAY
-0.312654,-0.452413,-0.519221,0.015517,-0.912771,-0.807329,-0.322056,-0.282143,0.957769,1.306596,1.437731,0.933931,-0.249784,0.636286,0.926457,0.811091,SEKER
-0.337309,-0.491738,-0.686966,0.183875,-1.38753,-1.725377,-0.3456,-0.315185,0.44881,1.174607,1.530393,1.577131,-0.451773,1.181103,1.630031,0.884605,SEKER
-0.587308,-0.729076,-0.76898,-0.488295,-0.702191,-0.49884,-0.589026,-0.667274,-1.056504,0.366103,0.806425,0.651085,0.472559,0.778657,0.62714,-0.009947,DERMASON
-0.039363,0.217082,0.550946,-0.447147,1.756905,1.277131,-0.039066,0.067314,-1.96947,-0.141334,-1.199777,-1.622624,0.456859,-1.122981,-1.555352,-1.760467,HOROZ
-0.117183,-0.100576,-0.02044,-0.072771,0.067795,0.323027,-0.127362,-0.029266,1.185155,1.195967,0.396835,-0.169803,-0.129435,-0.300112,-0.206697,0.439703,SIRA
0.403174,0.485738,0.439012,0.643225,-0.14514,0.133135,0.394352,0.580149,0.399504,0.665809,0.20863,0.05591,-0.929632,-0.502265,0.017408,0.806158,BARBUNYA
-0.717849,-0.921857,-0.873452,-0.798282,-0.441391,-0.174704,-0.719572,-0.865536,-0.555495,0.469971,0.943669,0.372844,0.977173,0.758744,0.3387,0.745671,DERMASON
-0.434124,-0.460673,-0.463716,-0.407996,-0.237839,0.04276,-0.43366,-0.447692,-0.881699,-0.066742,0.199341,0.132108,0.346811,0.189248,0.093949,0.072301,SIRA
-0.252157,-0.35511,-0.608046,0.333214,-1.416846,-1.795832,-0.256196,-0.202202,-0.026618,0.498671,1.203976,1.614512,-0.613991,1.099024,1.671898,0.722545,SEKER
-0.213963,-0.159343,-0.111297,-0.219696,0.126487,0.371449,-0.2124,-0.15253,-0.203975,-0.271385,-0.02607,-0.229711,0.068196,-0.260159,-0.26552,0.352778,SIRA
0.795855,1.086779,1.284032,0.563337,1.243632,1.061583,0.790088,0.993583,0.175794,0.240879,-1.052361,-1.213685,-0.826244,-1.269361,-1.192156,-0.394715,CALI
-0.269447,-0.22264,-0.125046,-0.348977,0.304821,0.509368,-0.272484,-0.224888,0.799549,0.371263,-0.056658,-0.405467,0.257216,-0.322286,-0.4365,0.143176,SIRA
0.910743,1.148177,0.870674,1.245503,-0.222372,0.058192,0.915361,1.108545,1.126337,-0.599248,-0.789403,0.119683,-1.43088,-0.703883,0.081438,0.20927,BARBUNYA
-0.06436,-0.012299,0.01515,0.028194,-0.016147,0.250935,-0.069461,0.036527,-0.226032,0.521765,0.18545,-0.094899,-0.248843,-0.294574,-0.132761,0.131993,SIRA
-0.60545,-0.715324,-0.606604,-0.752354,0.035679,0.295849,-0.607498,-0.694171,0.931309,0.437469,0.448816,-0.151417,0.916905,0.191903,-0.188589,-0.037257,DERMASON
-0.66905,-0.821381,-0.825734,-0.695052,-0.506703,-0.250662,-0.670235,-0.790101,1.339838,0.32826,0.624194,0.444263,0.7947,0.737524,0.412169,0.676225,DERMASON
-0.16987,-0.014128,0.266129,-0.516385,1.346464,1.108638,-0.170687,-0.09592,-2.272776,0.03069,-0.700228,-1.272099,0.50636,-0.879808,-1.244824,0.371416,HOROZ
-0.389212,-0.417908,-0.352236,-0.419962,-0.008522,0.257626,-0.394634,-0.385661,-1.128613,0.802942,0.319741,-0.094132,0.355195,-0.013545,-0.132002,0.430758,SIRA
-0.661002,-0.809514,-0.745021,-0.770954,-0.219014,0.061523,-0.662108,-0.777816,-0.444948,0.307727,0.617488,0.128464,0.930477,0.476031,0.090278,0.639372,DERMASON
4.191663,3.331189,3.123465,3.997339,-0.180854,0.098909,4.141063,3.722221,1.179741,1.422183,0.416885,0.087413,-2.857402,-1.425685,0.048998,0.606123,BOMBAY
-0.416936,-0.574831,-0.695259,-0.057953,-1.127955,-1.178157,-0.423081,-0.423835,0.701131,0.939905,1.408329,1.216939,-0.160215,0.99291,1.232108,0.915543,SEKER
-0.132085,-0.124534,-0.114209,0.001303,-0.199988,0.08027,-0.137707,-0.048012,0.986691,0.628972,0.449766,0.103455,-0.223739,-0.119045,0.065114,0.465635,SIRA
-0.350643,-0.351368,-0.324346,-0.344886,-0.072517,0.200543,-0.353056,-0.33317,-1.30687,0.328138,0.169113,-0.027149,0.24146,-0.007301,-0.065515,0.510812,SIRA
0.439288,0.789919,0.544871,0.60363,0.063844,0.31971,0.447115,0.619629,0.059108,-0.92293,-1.41159,-0.162784,-0.886185,-0.638313,-0.199787,0.551145,BARBUNYA
-0.286054,-0.220171,-0.230577,-0.25242,-0.040105,0.229717,-0.282526,-0.246799,-0.699059,-0.533886,-0.233237,-0.097416,0.143956,-0.114433,-0.135253,-0.810213,SIRA
0.665416,0.94071,1.249545,0.341313,1.540107,1.19176,0.652724,0.859943,1.057592,0.876972,-0.956668,-1.432381,-0.599171,-1.318033,-1.387989,-0.308123,CALI
-0.376492,-0.383245,-0.299316,-0.454154,0.146771,0.38782,-0.376868,-0.368272,-1.171454,0.040515,0.164802,-0.235647,0.396078,-0.119416,-0.271333,0.846708,DERMASON
-0.148284,-0.077612,0.112445,-0.303602,0.669496,0.754233,-0.155574,-0.068483,1.381092,0.854829,-0.053254,-0.725523,0.184404,-0.600891,-0.741751,0.412107,SIRA
-0.828509,-1.088193,-1.092047,-0.894165,-0.750949,-0.566138,-0.829665,-1.04311,-0.271098,0.455456,1.01409,0.72373,1.166588,1.269636,0.703428,0.46425,DERMASON
-0.73872,-0.898711,-0.777279,-0.983544,0.085083,0.337455,-0.741235,-0.898312,-0.814146,0.646785,0.416573,-0.184553,1.342477,0.352311,-0.221206,0.520613,DERMASON
-0.653807,-0.878798,-1.0735,-0.291437,-1.528934,-2.085129,-0.656835,-0.76687,0.785136,0.657668,1.405916,1.789422,0.151794,1.907476,1.869235,0.995134,SEKER
-0.422256,-0.54889,-0.585055,-0.22582,-0.720803,-0.524255,-0.428891,-0.431204,-0.453918,1.021205,1.106351,0.694882,0.067369,0.587307,0.673084,0.712042,DERMASON
-0.465702,-0.506993,-0.632784,-0.291884,-0.718973,-0.521742,-0.467917,-0.491915,-0.497936,0.367236,0.246678,0.685996,0.16569,0.636053,0.663751,0.487956,SIRA
-0.728285,-0.917746,-0.853599,-0.860999,-0.296153,-0.016748,-0.731293,-0.881884,0.864769,0.733392,0.752984,0.217531,1.090382,0.649995,0.180287,0.877548,DERMASON
-0.83076,-1.035106,-0.913287,-1.132356,0.060457,0.316861,-0.83084,-1.046823,-0.242398,0.223543,0.421032,-0.157672,1.656061,0.522319,-0.194752,0.614213,DERMASON
-0.005909,0.260426,0.698996,-0.541569,2.24109,1.442955,-0.010485,0.108178,0.034975,0.426662,-1.223548,-1.898026,0.553141,-1.263115,-1.792696,0.137909,HOROZ
-0.342595,-0.317316,-0.238806,-0.42053,0.207275,0.435584,-0.34204,-0.322305,1.077748,-0.106508,-0.024337,-0.308752,0.359321,-0.198254,-0.342707,0.310044,SIRA
-0.296455,-0.307511,-0.226708,-0.307661,0.051111,0.30897,-0.299856,-0.260582,1.250489,0.43793,0.356218,-0.155551,0.191585,-0.142393,-0.192662,0.360182,SIRA
0.373847,0.504609,0.421791,0.592248,-0.108451,0.167548,0.370876,0.54785,0.210821,0.1102,-0.111656,0.022896,-0.884383,-0.504512,-0.015615,0.978328,BARBUNYA
-0.25833,-0.096708,0.18421,-0.636082,1.423266,1.142433,-0.252703,-0.210286,0.699553,-0.818662,-0.887753,-1.354295,0.73032,-0.866629,-1.318489,-0.60141,HOROZ
-0.265286,-0.24252,-0.098118,-0.36171,0.375812,0.560707,-0.265902,-0.219417,1.00859,0.035162,0.138681,-0.481583,0.286032,-0.371902,-0.509809,-0.23452,SIRA
-0.232924,-0.161564,-0.065682,-0.317841,0.364453,0.552621,-0.23319,-0.177114,-1.65157,-0.022746,-0.183373,-0.462893,0.213996,-0.386615,-0.491849,0.066133,SIRA
-0.546591,-0.640887,-0.649089,-0.523804,-0.418071,-0.148352,-0.549933,-0.607625,1.461283,0.61273,0.491355,0.338623,0.515678,0.476986,0.303637,0.461123,SIRA
-0.67229,-0.792775,-0.661774,-0.909262,0.199107,0.429227,-0.671881,-0.795058,0.567274,0.032388,0.309112,-0.28876,1.187221,0.180338,-0.32323,0.74954,DERMASON
-0.816778,-1.041065,-0.944799,-1.044014,-0.175733,0.103862,-0.818951,-1.023826,-1.102443,0.663022,0.698655,0.079081,1.468457,0.689145,0.040636,0.501794,DERMASON
-0.711302,-0.894926,-0.872857,-0.775539,-0.476674,-0.215337,-0.712318,-0.855318,-0.301535,0.326987,0.765286,0.410007,0.938042,0.778294,0.376881,0.664694,DERMASON
-0.303514,-0.33699,-0.286637,-0.254174,-0.139518,0.138456,-0.309294,-0.269964,0.54896,0.779643,0.52839,0.036504,0.11664,-0.010672,-0.002014,0.329099,SIRA
-0.277734,-0.1346,-0.031652,-0.469372,0.684833,0.763577,-0.271779,-0.235806,-1.414886,-0.867848,-0.791441,-0.755009,0.448104,-0.52364,-0.769478,-0.19531,HOROZ
0.339609,0.500937,0.573698,0.373995,0.415085,0.588299,0.336249,0.509867,0.740359,0.158221,-0.31659,-0.533392,-0.622593,-0.780384,-0.559453,-0.815819,CALI
-0.353985,-0.400469,-0.392625,-0.272606,-0.305902,-0.026906,-0.357388,-0.337691,-0.357516,0.475105,0.542832,0.221866,0.133809,0.165313,0.184683,0.663542,SIRA
-0.484594,-0.672512,-0.885738,0.013927,-1.538368,-2.111048,-0.489613,-0.518621,0.776594,0.831536,1.540643,1.792337,-0.243743,1.593871,1.872543,0.643802,SEKER
-0.105077,0.109527,-0.078962,0.023775,-0.170675,0.108739,-0.100125,-0.014097,-0.195829,-0.705674,-1.010664,0.081309,-0.258834,-0.154914,0.042872,0.764972,BARBUNYA
-0.289771,-0.315304,-0.373927,-0.090345,-0.525888,-0.273598,-0.284709,-0.251719,0.318685,-0.74707,0.486697,0.434696,-0.085901,0.246941,0.402305,-0.390615,SIRA
0.503092,0.748396,0.407845,0.925275,-0.515789,-0.261488,0.511263,0.688614,0.648549,-0.942299,-0.795289,0.446719,-1.175838,-0.338393,0.414702,0.408568,BARBUNYA
0.628143,0.791356,0.998471,0.532875,0.851534,0.86078,0.617997,0.821112,0.74875,0.67459,-0.306369,-0.912771,-0.786235,-1.083632,-0.916685,-0.836714,CALI
-0.780494,-1.005393,-1.020678,-0.819063,-0.71678,-0.518733,-0.781168,-0.964891,0.912112,0.311281,0.882305,0.68638,1.020257,1.138544,0.664154,0.588717,DERMASON
-0.209155,-0.148264,-0.104723,-0.196208,0.102557,0.351897,-0.206993,-0.146319,-0.08601,-0.351285,-0.066494,-0.233621,0.061149,-0.266508,-0.269349,-0.621426,SIRA
-0.482787,-0.298383,-0.00749,-1.009584,1.83835,1.307293,-0.474131,-0.516058,-2.031271,-1.353984,-1.56015,-1.675218,1.46424,-0.878552,-1.601128,-1.621492,HOROZ
0.446654,0.934009,1.011384,0.120935,1.521502,1.184068,0.447417,0.627643,-2.297262,-0.260385,-2.135182,-1.401572,-0.366491,-1.230909,-1.360624,0.37497,HOROZ
0.128724,0.434984,-0.080296,0.645155,-0.927505,-0.830769,0.136686,0.268922,0.332128,-1.006755,-1.336859,0.952398,-0.931458,0.222349,0.946214,0.805745,BARBUNYA
0.024237,0.206387,0.396636,-0.173693,0.964258,0.922267,0.021857,0.144678,0.836756,0.156433,-0.644386,-0.989761,0.021079,-0.848274,-0.987828,-0.253487,HOROZ
0.346804,0.758588,1.306437,-0.339652,2.94908,1.637048,0.337593,0.517874,0.788777,0.734785,-1.788757,-2.32157,0.240608,-1.564652,-2.146323,0.255422,HOROZ
0.956507,1.154552,1.258839,0.895131,0.736164,0.794347,0.950995,1.153661,1.097903,0.178717,-0.590758,-0.795804,-1.139867,-1.144043,-0.807727,-0.080306,CALI
-0.249702,-0.204501,-0.58613,0.322341,-1.370442,-1.68522,-0.250083,-0.198991,0.635086,-0.001996,-0.010694,1.524504,-0.585775,1.022692,1.571268,0.002784,SEKER
-0.070327,0.021641,0.152392,-0.150174,0.490353,0.639638,-0.074096,0.029145,-1.67998,0.361803,-0.114776,-0.57027,-0.025232,-0.566703,-0.594664,0.324908,SIRA
0.660983,0.722011,0.685605,0.940013,-0.137208,0.140638,0.660482,0.85534,0.572118,-0.171953,0.318771,0.026389,-1.181299,-0.64503,-0.012125,0.057898,CALI
-0.21352,-0.165586,-0.086233,-0.245179,0.211232,0.438653,-0.215188,-0.151957,-0.962085,0.158245,0.025861,-0.315386,0.107258,-0.313046,-0.349164,0.206957,SIRA
0.848814,1.004335,1.215738,0.752846,0.866624,0.869202,0.84463,1.046886,-1.973976,0.099646,-0.312988,-0.931209,-0.992294,-1.167693,-0.933764,-1.061271,CALI
-0.585706,-0.769227,-0.746807,-0.527841,-0.602109,-0.367671,-0.591142,-0.664907,0.917986,1.014552,1.215415,0.558969,0.511274,0.702538,0.530988,0.852383,DERMASON
-0.068759,0.167747,0.500086,-0.509366,1.785925,1.287992,-0.069965,0.031086,-1.362956,0.047835,-1.107384,-1.582185,0.487149,-1.089184,-1.520009,0.663864,HOROZ
-0.859917,-1.133752,-1.126485,-0.960489,-0.719896,-0.523009,-0.862545,-1.095315,0.574883,0.818282,0.999676,0.680465,1.303744,1.297856,0.657944,0.265949,DERMASON
0.109081,0.516285,0.884814,-0.42882,2.353916,1.477344,0.112168,0.245826,-2.811099,-0.476257,-1.943913,-2.009574,0.422119,-1.359258,-1.88717,-1.525894,HOROZ
0.574671,0.738876,0.899993,0.527135,0.708449,0.777829,0.573496,0.764882,-1.651449,-0.100399,-0.308043,-0.792561,-0.780374,-1.008694,-0.80469,-0.841797,CALI
-0.716895,-0.938199,-1.040477,-0.563461,-1.126051,-1.174585,-0.719371,-0.864044,0.605386,0.616324,1.125104,1.205289,0.575025,1.481728,1.219404,0.6219,SEKER
-0.204585,-0.268377,-0.656612,0.5557,-1.711274,-2.638078,-0.20931,-0.140425,0.92798,0.560532,0.935619,2.068891,-0.846735,1.417686,2.189421,0.888008,SEKER
0.00514,0.100703,0.191818,0.028663,0.284688,0.494454,0.014804,0.121591,-0.334487,-1.239049,-0.064203,-0.43127,-0.209936,-0.538258,-0.4614,-1.473161,SIRA
0.956098,1.3065,1.07073,1.091167,0.225229,0.449456,0.96987,1.15326,0.358438,-1.294021,-1.388894,-0.320651,-1.315417,-0.932474,-0.354286,0.498215,BARBUNYA
-0.950116,-1.233575,-1.175756,-1.234335,-0.358372,-0.082649,-0.947784,-1.250243,-0.907592,-0.273177,0.555656,0.265837,1.903102,1.123349,0.229358,0.215702,DERMASON
0.089473,0.45484,0.92126,-0.533853,2.657373,1.563022,0.08886,0.222652,-0.861048,-0.06343,-1.723414,-2.150961,0.536312,-1.409857,-2.005538,0.296708,HOROZ
-0.58591,-0.678322,-0.6561,-0.644244,-0.244598,0.035971,-0.587951,-0.665209,0.789293,0.42147,0.352974,0.159678,0.704459,0.394703,0.121752,0.782982,SIRA
-0.441183,-0.457546,-0.353393,-0.559631,0.216527,0.442749,-0.443165,-0.457533,-0.366848,0.315484,0.096819,-0.327495,0.587583,-0.115623,-0.360939,-0.047833,DERMASON
0.451667,0.553949,0.611158,0.567514,0.211152,0.438591,0.448089,0.633089,-0.451078,0.146579,0.081815,-0.323295,-0.83723,-0.72751,-0.356857,-0.081022,CALI
-0.37864,-0.353202,-0.166158,-0.598241,0.653117,0.744175,-0.382174,-0.371204,-0.4959,0.511276,-0.101122,-0.719518,0.646587,-0.420626,-0.736097,0.108114,SIRA
-0.324589,-0.278406,-0.359779,-0.23086,-0.306238,-0.027257,-0.323836,-0.298104,-0.440276,-0.139392,-0.153637,0.22482,0.073256,0.137039,0.187679,0.753396,SIRA
-0.983467,-1.287358,-1.167457,-1.369056,-0.076957,0.196503,-0.982411,-1.309577,1.462778,0.06318,0.55242,-0.035401,2.241097,0.930734,-0.073725,0.059833,DERMASON
-0.768286,-1.052577,-1.25032,-0.434367,-1.693101,-2.577509,-0.769816,-0.945296,0.426779,0.477221,1.576404,2.035483,0.368391,2.420538,2.150829,0.751467,SEKER
-0.745301,-0.915058,-0.912231,-0.828979,-0.473035,-0.211104,-0.744963,-0.908714,-1.34621,0.082326,0.483591,0.384856,1.058111,0.815363,0.35103,-0.054887,DERMASON
-0.805559,-1.040117,-1.025094,-0.904857,-0.590137,-0.352574,-0.804174,-1.005489,-0.36146,-0.10467,0.862474,0.541028,1.179681,1.059814,0.512337,0.71529,DERMASON
-0.963449,-1.266279,-1.186447,-1.27657,-0.304558,-0.025502,-0.961521,-1.273824,0.182313,-0.168867,0.681256,0.217806,1.99211,1.110994,0.180565,0.572972,DERMASON
0.118562,0.081756,0.008993,0.506149,-0.63714,-0.412559,0.110489,0.256987,0.749263,0.754399,0.993817,0.585,-0.785686,-0.009423,0.558093,0.351015,SEKER
-0.624274,-0.684566,-0.645773,-0.757424,-0.036467,0.232958,-0.618447,-0.722294,0.119312,-0.955603,-0.063286,-0.090888,0.938275,0.260304,-0.12879,-0.450017,DERMASON
