@relation Dry_Beans_Dataset-weka.filters.unsupervised.instance.Randomize-S98225-weka.filters.unsupervised.instance.Randomize-S98225-weka.filters.unsupervised.instance.Randomize-S98225-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V

@attribute Area numeric
@attribute Perimeter numeric
@attribute MajorAxisLength numeric
@attribute MinorAxisLength numeric
@attribute AspectRation numeric
@attribute Eccentricity numeric
@attribute ConvexArea numeric
@attribute EquivDiameter numeric
@attribute Extent numeric
@attribute Solidity numeric
@attribute roundness numeric
@attribute Compactness numeric
@attribute ShapeFactor1 numeric
@attribute ShapeFactor2 numeric
@attribute ShapeFactor3 numeric
@attribute ShapeFactor4 numeric
@attribute Class {SEKER,BARBUNYA,BOMBAY,CALI,HOROZ,SIRA,DERMASON}

@data
31225,656.028,249.031222,159.952046,1.556912,0.766456,31570,199.391336,0.715825,0.989072,0.911733,0.800668,0.007975,0.002022,0.641069,0.998088,DERMASON
42058,789.819,280.612181,191.646386,1.464218,0.730457,42822,231.408532,0.741764,0.982159,0.847234,0.824656,0.006672,0.001903,0.680058,0.995753,SIRA
26161,602.251,230.11956,144.96882,1.587373,0.776618,26488,182.508136,0.800324,0.987655,0.906378,0.793101,0.008796,0.002147,0.62901,0.998473,DERMASON
43625,773.25,286.985618,193.952897,1.479667,0.737059,44068,235.680027,0.710042,0.989947,0.916865,0.821226,0.006578,0.001846,0.674412,0.997905,SIRA
34566,690.139,252.032718,175.303017,1.437698,0.718471,35009,209.787507,0.740933,0.987346,0.911981,0.832382,0.007291,0.002159,0.69286,0.996123,DERMASON
41623,766.942,295.073232,179.917999,1.640043,0.792601,42054,230.208709,0.782387,0.989751,0.889238,0.780175,0.007089,0.00162,0.608673,0.998249,DERMASON
30900,659.508,238.215735,165.627458,1.438262,0.718736,31405,198.350956,0.698242,0.98392,0.892747,0.832653,0.007709,0.002286,0.69331,0.997162,DERMASON
43545,781.37,294.441868,188.890889,1.558793,0.767105,44022,235.463832,0.69672,0.989165,0.896261,0.799695,0.006762,0.001706,0.639513,0.996868,SIRA
35791,710.277,262.477912,174.104427,1.507589,0.748344,36211,213.472519,0.710929,0.988401,0.891514,0.813297,0.007334,0.001979,0.661452,0.997198,SIRA
54424,899.296,324.826615,213.682777,1.520135,0.753161,55211,263.239034,0.748405,0.985746,0.845658,0.810399,0.005968,0.001588,0.656746,0.998342,BARBUNYA
88095,1154.539,457.495432,247.151076,1.851076,0.84152,88910,334.911985,0.812849,0.990833,0.830508,0.732055,0.005193,0.00092,0.535905,0.992001,CALI
27340,607.122,226.062101,154.107556,1.466911,0.731628,27620,186.575371,0.797736,0.989862,0.932087,0.825328,0.008269,0.002367,0.681166,0.99921,DERMASON
40851,762.351,289.049435,180.956687,1.59734,0.77979,41340,228.063826,0.79912,0.988171,0.883289,0.789013,0.007076,0.001692,0.622542,0.994411,SIRA
30035,652.129,250.85676,152.734139,1.642441,0.793285,30333,195.554979,0.766512,0.990176,0.887504,0.779548,0.008352,0.001903,0.607696,0.998104,DERMASON
49157,848.793,328.414489,191.252216,1.71718,0.812938,49734,250.17721,0.745526,0.988398,0.857416,0.761773,0.006681,0.001388,0.580298,0.996476,SIRA
64746,1018.798,374.780735,220.607712,1.698856,0.808402,65891,287.118734,0.799037,0.982623,0.783875,0.766098,0.005788,0.00123,0.586906,0.997069,BARBUNYA
26757,603.418,217.926873,156.594885,1.39166,0.695459,27098,184.575379,0.761137,0.987416,0.923444,0.84696,0.008145,0.002585,0.717342,0.998296,DERMASON
33641,684.885,260.523958,165.022314,1.57872,0.773804,34006,206.961474,0.820792,0.989267,0.901246,0.794405,0.007744,0.001903,0.631079,0.996297,DERMASON
45654,857.771,343.326899,169.909692,2.020643,0.868955,46271,241.098482,0.799685,0.986666,0.779733,0.702242,0.00752,0.001128,0.493143,0.996467,HOROZ
46275,832.69,337.741629,175.519755,1.924237,0.854357,46788,242.732692,0.801604,0.989036,0.838667,0.718693,0.007299,0.001201,0.51652,0.993907,HOROZ
28343,640.206,239.704981,151.779725,1.579295,0.773993,28875,189.966914,0.674063,0.981576,0.868993,0.792503,0.008457,0.002058,0.628061,0.991894,DERMASON
51650,850.54,297.90372,221.218412,1.34665,0.669753,52193,256.44263,0.755913,0.989596,0.897203,0.860824,0.005768,0.001954,0.741018,0.997891,SEKER
42767,767.672,280.710996,194.858043,1.440592,0.719822,43235,233.350885,0.757823,0.989175,0.911942,0.831285,0.006564,0.001933,0.691035,0.9955,SIRA
41915,743.837,247.739465,215.688596,1.148598,0.491944,42296,231.014795,0.78519,0.990992,0.951971,0.932491,0.005911,0.002757,0.869539,0.998751,SEKER
196212,1747.118,682.736786,370.017274,1.845148,0.840403,199571,499.824847,0.838269,0.983169,0.807776,0.73209,0.00348,0.000617,0.535956,0.988918,BOMBAY
63052,960.073,345.344218,233.132945,1.481319,0.73775,63868,283.337784,0.813469,0.987224,0.859608,0.82045,0.005477,0.001531,0.673139,0.997133,BARBUNYA
48202,815.613,272.311387,225.94202,1.205227,0.558181,48782,247.735126,0.756537,0.98811,0.910556,0.909749,0.005649,0.002387,0.827644,0.997499,SEKER
45906,780.126,272.709578,214.81869,1.269487,0.616034,46319,241.762972,0.788722,0.991084,0.947872,0.886522,0.005941,0.002263,0.785921,0.997716,SEKER
139639,1379.183,473.780598,376.550241,1.258214,0.606901,140541,421.656136,0.783916,0.993582,0.922514,0.889982,0.003393,0.001313,0.792068,0.99659,BOMBAY
32049,658.289,245.268828,167.150679,1.467352,0.731818,32335,202.005085,0.809318,0.991155,0.929375,0.823607,0.007653,0.002172,0.678328,0.995346,DERMASON
48684,824.604,310.851917,199.784761,1.555934,0.766117,49108,248.970669,0.727311,0.991366,0.899716,0.80093,0.006385,0.001621,0.641489,0.998115,SIRA
49387,893.018,364.830748,174.05055,2.096119,0.878864,50004,250.761802,0.715173,0.987661,0.778219,0.687337,0.007387,0.001017,0.472433,0.990275,HOROZ
62761,983.59,398.503782,201.578792,1.976913,0.862628,63509,282.683192,0.694451,0.988222,0.815214,0.709361,0.00635,0.000992,0.503194,0.99477,HOROZ
39470,732.502,273.5847,183.875318,1.487882,0.740464,39842,224.175745,0.728215,0.990663,0.924399,0.819402,0.006931,0.001927,0.671419,0.998992,DERMASON
73769,1047.573,399.922334,236.158653,1.693448,0.807029,74575,306.47285,0.801532,0.989192,0.844725,0.766331,0.005421,0.001153,0.587263,0.994499,CALI
26301,598.718,219.621366,152.954579,1.43586,0.717609,26571,182.995829,0.797387,0.989839,0.922014,0.833233,0.00835,0.002483,0.694278,0.996886,DERMASON
52210,861.858,331.837026,201.484241,1.646963,0.794566,52818,257.829084,0.818903,0.988489,0.883267,0.776975,0.006356,0.001429,0.60369,0.994255,SIRA
36067,707.031,249.215141,185.430822,1.343979,0.668114,36473,214.294029,0.69305,0.988868,0.906657,0.859876,0.00691,0.00233,0.739386,0.993719,SIRA
77164,1062.542,421.447891,235.161155,1.792166,0.829852,77868,313.445779,0.812338,0.990959,0.85888,0.743736,0.005462,0.001031,0.553143,0.991323,CALI
34924,816.638,258.319787,181.639926,1.422153,0.711032,37992,210.871093,0.712095,0.919246,0.658074,0.816318,0.007397,0.002026,0.666375,0.947687,SEKER
49687,833.732,311.142037,204.014694,1.525096,0.755025,50102,251.522272,0.801222,0.991717,0.898255,0.808384,0.006262,0.00165,0.653485,0.996627,SIRA
68732,1029.691,359.009355,244.45578,1.468607,0.73236,69923,295.82478,0.79025,0.982967,0.81462,0.824003,0.005223,0.001485,0.678981,0.997156,BARBUNYA
42745,756.589,252.422343,215.9331,1.168984,0.517896,43206,233.290858,0.79845,0.98933,0.938372,0.924208,0.005905,0.002658,0.854161,0.998501,SEKER
31518,660.29,240.212009,167.568205,1.433518,0.716502,31977,200.324646,0.799706,0.985646,0.908446,0.833949,0.007621,0.002274,0.695471,0.996971,DERMASON
27903,626.565,236.076309,151.046238,1.562941,0.768525,28254,188.486612,0.800293,0.987577,0.893158,0.798414,0.008461,0.002121,0.637465,0.99632,DERMASON
59305,971.655,391.659362,194.865067,2.0099,0.867443,60395,274.789867,0.703516,0.981952,0.789363,0.701604,0.006604,0.000987,0.492249,0.98937,HOROZ
31345,659.404,238.177771,168.255497,1.415572,0.707785,31720,199.774106,0.808695,0.988178,0.905889,0.83876,0.007599,0.00232,0.703519,0.995882,DERMASON
44983,797.634,301.919102,190.734775,1.582926,0.775179,45396,239.320151,0.735016,0.990902,0.888487,0.792663,0.006712,0.001634,0.628315,0.994576,SIRA
80095,1086.756,418.75391,246.002039,1.702238,0.809252,81279,319.343266,0.804554,0.985433,0.852219,0.762604,0.005228,0.001091,0.581564,0.989961,CALI
171708,1535.096,552.185431,397.329213,1.389743,0.694433,172804,467.573968,0.735067,0.993658,0.91565,0.84677,0.003216,0.00102,0.717019,0.996472,BOMBAY
30369,637.328,230.282202,168.134587,1.36963,0.683315,30660,196.639293,0.730604,0.990509,0.939538,0.853906,0.007583,0.002487,0.729155,0.998673,DERMASON
68807,1031.123,429.094993,205.300528,2.090082,0.878115,69331,295.986137,0.800994,0.992442,0.813245,0.689792,0.006236,0.000871,0.475812,0.994487,HOROZ
128118,1360.135,504.024964,325.678447,1.547615,0.763206,129274,403.887242,0.782247,0.991058,0.870274,0.801324,0.003934,0.001001,0.64212,0.993755,BOMBAY
51115,855.9,319.231802,204.965007,1.557494,0.766657,51641,255.111033,0.68001,0.989814,0.876823,0.79914,0.006245,0.001571,0.638625,0.994655,SIRA
74400,1060.024,393.910101,241.125882,1.633628,0.790754,75179,307.780802,0.691713,0.989638,0.832054,0.781348,0.005294,0.001217,0.610504,0.997337,CALI
40113,726.074,251.568198,203.298191,1.237435,0.589013,40420,225.994376,0.783579,0.992405,0.956166,0.898342,0.006271,0.00252,0.807019,0.998633,SEKER
78962,1104.024,428.486506,235.197309,1.821817,0.835886,79957,317.076554,0.7772,0.987556,0.814087,0.739992,0.005426,0.001004,0.547588,0.997605,BARBUNYA
49967,878.754,313.375267,203.339883,1.54114,0.760899,50787,252.229975,0.74012,0.983854,0.813127,0.804882,0.006272,0.001624,0.647834,0.998404,BARBUNYA
58222,945.639,378.046366,196.937217,1.919629,0.853597,58954,272.269265,0.685578,0.987584,0.818175,0.720201,0.006493,0.001078,0.518689,0.995691,HOROZ
45102,794.92,295.958382,195.27663,1.515585,0.751431,45790,239.636495,0.801785,0.984975,0.896931,0.809697,0.006562,0.00174,0.655609,0.993631,SIRA
33817,681.306,257.959132,167.284697,1.542037,0.761221,34146,207.502149,0.79889,0.990365,0.915505,0.804399,0.007628,0.00197,0.647058,0.997788,DERMASON
29081,628.774,228.884167,162.308601,1.410179,0.705078,29460,192.424217,0.771748,0.987135,0.924336,0.840706,0.007871,0.002425,0.706786,0.996695,DERMASON
39536,735.628,276.641901,182.147479,1.51878,0.752648,39881,224.363096,0.731701,0.991349,0.918092,0.811024,0.006997,0.001867,0.657759,0.998991,DERMASON
84919,1119.753,443.161296,244.990324,1.808893,0.833298,85620,328.819447,0.663456,0.991813,0.85108,0.741986,0.005219,0.000976,0.550543,0.995874,CALI
30493,646.415,236.638315,164.591861,1.437728,0.718486,30852,197.040335,0.729882,0.988364,0.917038,0.832665,0.00776,0.002301,0.69333,0.99682,DERMASON
40223,738.399,276.857129,185.230424,1.494663,0.74322,40546,226.30403,0.729404,0.992034,0.927048,0.817404,0.006883,0.001895,0.668149,0.998657,DERMASON
37485,721.535,267.238371,178.872354,1.494017,0.74296,37927,218.46598,0.714926,0.988346,0.9048,0.817495,0.007129,0.001964,0.668298,0.998448,DERMASON
33220,680.942,239.313642,177.260363,1.350069,0.671832,33670,205.662388,0.725962,0.986635,0.900304,0.859384,0.007204,0.002424,0.738541,0.997081,DERMASON
45656,771.851,271.828264,213.935092,1.270611,0.616924,45988,241.103763,0.755244,0.992781,0.963032,0.886971,0.005954,0.002273,0.786717,0.999612,SEKER
62277,983.008,393.464866,202.156032,1.946342,0.857919,63069,281.591085,0.766298,0.987442,0.809885,0.71567,0.006318,0.001022,0.512184,0.996885,HOROZ
37393,699.759,237.230576,200.929375,1.180666,0.531626,37751,218.197723,0.763871,0.990517,0.959629,0.919771,0.006344,0.002801,0.845978,0.998818,SEKER
66423,967.29,351.141289,241.176539,1.455951,0.726812,67104,290.813325,0.754996,0.989852,0.892103,0.828195,0.005286,0.001534,0.685906,0.998646,BARBUNYA
43650,784.682,285.899027,197.46225,1.447867,0.723169,44743,235.747547,0.749035,0.975572,0.890854,0.824583,0.00655,0.001868,0.679938,0.984459,SIRA
38095,734.307,270.143673,179.886884,1.501742,0.746047,38513,220.236374,0.789697,0.989147,0.887815,0.815256,0.007091,0.001932,0.664643,0.998122,SIRA
44187,796.888,291.097838,193.957334,1.500834,0.745687,44836,237.193246,0.735371,0.985525,0.874399,0.814823,0.006588,0.001791,0.663937,0.996459,SIRA
40115,735.396,252.943995,202.917153,1.246538,0.597026,40613,226.00001,0.763659,0.987738,0.932125,0.893478,0.006305,0.002479,0.798304,0.995116,SEKER
26641,617.725,230.162176,147.703364,1.558273,0.766926,27067,184.174848,0.721841,0.984261,0.877344,0.800196,0.008639,0.002185,0.640314,0.997783,DERMASON
72379,1060.571,348.129128,266.753476,1.305059,0.642544,73840,303.571746,0.806361,0.980214,0.808617,0.872009,0.00481,0.001716,0.7604,0.992367,BARBUNYA
57563,986.047,343.635912,213.958916,1.606084,0.782514,58779,270.724007,0.710926,0.979312,0.743975,0.787822,0.00597,0.001419,0.620664,0.996838,BARBUNYA
38375,734.514,281.389999,174.223088,1.615113,0.785271,38760,221.044266,0.686739,0.990067,0.893837,0.785544,0.007333,0.001722,0.61708,0.996653,DERMASON
37068,704.024,245.364981,192.527099,1.274444,0.619931,37452,217.247424,0.809522,0.989747,0.939797,0.885405,0.006619,0.002509,0.783942,0.99909,SEKER
44593,778.735,294.69193,193.11965,1.525955,0.755345,44946,238.280446,0.6962,0.992146,0.924054,0.808575,0.006608,0.001742,0.653793,0.997659,SEKER
62077,1010.414,392.37394,209.507081,1.872843,0.845518,65406,281.138562,0.771699,0.949103,0.764085,0.716507,0.006321,0.001028,0.513382,0.961484,HOROZ
31220,671.127,258.011267,154.604213,1.66885,0.800588,31589,199.375371,0.717701,0.988319,0.87103,0.772739,0.008264,0.001818,0.597126,0.996513,DERMASON
28379,630.568,242.76886,149.045178,1.628827,0.789354,28697,190.087519,0.78447,0.988919,0.896898,0.782998,0.008555,0.001983,0.613086,0.998611,DERMASON
48009,871.576,358.665839,171.718079,2.08869,0.877941,48629,247.238665,0.826089,0.98725,0.794186,0.689329,0.007471,0.001041,0.475174,0.992491,HOROZ
202280,1715.349,652.929362,396.377655,1.647241,0.794644,204687,507.494724,0.783791,0.988241,0.863889,0.777258,0.003228,0.000727,0.60413,0.995148,BOMBAY
40841,737.702,252.144562,206.5445,1.220776,0.573578,41253,228.03591,0.765372,0.990013,0.943071,0.904386,0.006174,0.002548,0.817913,0.998489,SEKER
32631,680.271,260.416177,159.815278,1.629482,0.789546,33004,203.831007,0.8036,0.988698,0.886087,0.782713,0.007981,0.001848,0.612639,0.998284,DERMASON
31160,663.361,246.598263,161.184994,1.529908,0.756811,31585,199.183695,0.729469,0.986544,0.889831,0.807725,0.007914,0.002078,0.65242,0.998143,DERMASON
76500,1099.381,396.252148,246.968375,1.604465,0.782014,77747,312.094257,0.785752,0.983961,0.79538,0.787615,0.00518,0.00123,0.620338,0.99531,BARBUNYA
57907,915.319,360.660955,206.695919,1.744887,0.819483,58999,271.531734,0.808712,0.981491,0.868552,0.752873,0.006228,0.001234,0.566817,0.989032,CALI
39767,799.83,334.272654,153.245855,2.181283,0.888722,40598,225.017593,0.613102,0.979531,0.781155,0.673156,0.008406,0.001065,0.453139,0.988424,HOROZ
38170,723.21,247.581584,196.648247,1.259007,0.607556,38617,220.453064,0.769107,0.988425,0.917071,0.890426,0.006486,0.002515,0.792858,0.998214,SEKER
74846,1024.352,390.654957,244.338394,1.598828,0.780258,75491,308.701939,0.797949,0.991456,0.896355,0.790216,0.005219,0.001255,0.624442,0.998375,CALI
78095,1067.985,424.640607,235.840235,1.800544,0.831591,78888,315.331004,0.801739,0.989948,0.860405,0.742583,0.005437,0.00102,0.55143,0.992874,CALI
40617,754.554,282.646954,183.554426,1.539854,0.760436,41012,227.409698,0.784127,0.990369,0.896473,0.804572,0.006959,0.001799,0.647335,0.996802,SIRA
38383,736.763,273.198418,179.442436,1.522485,0.754047,38823,221.067305,0.813751,0.988667,0.888573,0.809182,0.007118,0.001882,0.654776,0.996886,SIRA
67429,1124.602,393.261908,219.295432,1.793297,0.830088,68968,293.007285,0.714669,0.977685,0.669975,0.745069,0.005832,0.001109,0.555128,0.995509,BARBUNYA
49163,834.536,314.358036,200.298415,1.569448,0.770726,49827,250.192477,0.740384,0.986674,0.88707,0.795884,0.006394,0.001583,0.633431,0.994137,SIRA
37706,717.777,250.627135,191.968437,1.305564,0.642897,38097,219.109037,0.767318,0.989737,0.91969,0.874243,0.006647,0.002395,0.764301,0.997844,SEKER
92927,1179.409,465.352435,257.448433,1.807556,0.833026,94179,343.974318,0.727419,0.986706,0.839504,0.739169,0.005008,0.000922,0.546372,0.987597,CALI
43616,752.431,262.55727,211.706208,1.240196,0.591474,43970,235.655715,0.78826,0.991949,0.968105,0.89754,0.00602,0.00241,0.805578,0.999076,SEKER
56048,923.044,361.697402,198.125441,1.825598,0.836632,56744,267.137661,0.671555,0.987734,0.826657,0.738567,0.006453,0.001184,0.545481,0.995829,SIRA
58639,954.844,394.722978,189.964222,2.077881,0.876578,59344,273.242555,0.600533,0.98812,0.808224,0.692239,0.006731,0.000953,0.479195,0.995709,HOROZ
76075,1119.386,405.834806,239.855275,1.691999,0.806659,77227,311.226121,0.678151,0.985083,0.762943,0.766879,0.005335,0.001138,0.588103,0.99507,BARBUNYA
37533,703.354,237.388146,201.412625,1.178616,0.529271,37918,218.605809,0.774068,0.989847,0.9534,0.920879,0.006325,0.002806,0.848019,0.999488,SEKER
32940,674.619,253.669759,165.624353,1.531597,0.757433,33307,204.793825,0.712663,0.988981,0.909529,0.807325,0.007701,0.002018,0.651773,0.998253,DERMASON
37308,698.873,240.097665,198.449645,1.209867,0.562882,37607,217.949583,0.799537,0.992049,0.959876,0.907754,0.006436,0.002695,0.824017,0.996951,SEKER
38024,765.052,257.136665,189.051999,1.360137,0.677829,38711,220.031044,0.729575,0.982253,0.816368,0.855697,0.006762,0.002236,0.732217,0.995916,DERMASON
34036,682.042,246.1563,176.572517,1.39408,0.696745,34425,208.17296,0.767527,0.9887,0.919446,0.845694,0.007232,0.002282,0.715199,0.997045,DERMASON
63128,1000.638,407.688392,198.591066,2.052904,0.873338,63792,283.508494,0.799119,0.989591,0.792279,0.695405,0.006458,0.000932,0.483588,0.99276,HOROZ
83589,1101.208,416.862854,256.977975,1.622173,0.787389,85079,326.234303,0.727772,0.982487,0.866204,0.782594,0.004987,0.001154,0.612453,0.993505,CALI
70178,1013.164,390.047289,231.897127,1.681984,0.804069,71324,298.920399,0.726142,0.983932,0.859115,0.76637,0.005558,0.001183,0.587322,0.987867,CALI
41698,773.824,288.619874,184.580215,1.563656,0.768769,42268,230.416021,0.740245,0.986515,0.875066,0.798337,0.006922,0.001734,0.637342,0.996584,SIRA
59632,925.853,346.4437,219.362461,1.579321,0.774002,60256,275.546404,0.793612,0.989644,0.874189,0.795357,0.00581,0.001434,0.632593,0.999067,BARBUNYA
46545,816.724,310.976257,191.375547,1.624953,0.788213,47125,243.439797,0.697209,0.987692,0.876864,0.782824,0.006681,0.001548,0.612814,0.995794,SIRA
27194,603.474,219.549956,158.860713,1.382028,0.690246,27441,186.076533,0.799353,0.990999,0.938352,0.847536,0.008073,0.00257,0.718318,0.992735,DERMASON
49680,819.726,278.002825,227.997129,1.219326,0.572184,50264,251.504554,0.749253,0.988381,0.929082,0.904683,0.005596,0.002312,0.818452,0.99796,SEKER
57463,1011.659,398.052172,185.02492,2.151344,0.885402,58558,270.48875,0.591621,0.981301,0.705553,0.679531,0.006927,0.000911,0.461762,0.993409,HOROZ
63659,1001.429,408.096928,201.409662,2.026203,0.869727,64480,284.69836,0.60274,0.987267,0.797681,0.697624,0.006411,0.000937,0.48668,0.986112,HOROZ
214138,1763.646,653.132441,422.183846,1.547033,0.763,217249,522.157993,0.800456,0.98568,0.865129,0.799467,0.00305,0.000769,0.639148,0.988783,BOMBAY
37833,730.074,274.341206,176.069907,1.558138,0.766879,38257,219.477725,0.77705,0.988917,0.891963,0.800017,0.007251,0.001832,0.640028,0.997252,DERMASON
36654,700.355,248.50689,188.442781,1.318739,0.651906,37009,216.030836,0.755753,0.990408,0.939063,0.869315,0.00678,0.002388,0.755709,0.996583,DERMASON
81862,1110.904,435.689678,241.335812,1.805325,0.832572,83105,322.846613,0.658923,0.985043,0.833564,0.741001,0.005322,0.00099,0.549083,0.991273,CALI
31431,655.809,238.702751,168.266813,1.418597,0.709285,31787,200.047975,0.776841,0.9888,0.918361,0.838063,0.007595,0.002311,0.70235,0.996351,DERMASON
85244,1102.784,421.017343,258.963809,1.625777,0.788456,85958,329.448071,0.819788,0.991694,0.880831,0.782505,0.004939,0.001142,0.612314,0.995485,CALI
68100,1014.884,384.195735,227.061788,1.692032,0.806668,69047,294.461565,0.722623,0.986285,0.830853,0.766436,0.005642,0.001201,0.587425,0.993941,CALI
61944,955.718,361.96578,219.961085,1.64559,0.794178,62873,280.837231,0.707131,0.985224,0.852216,0.775867,0.005843,0.001306,0.601969,0.990595,CALI
74532,1061.236,403.348774,236.903224,1.702589,0.80934,75724,308.053712,0.708048,0.984259,0.831627,0.76374,0.005412,0.001136,0.583299,0.993119,CALI
28184,626.725,233.661158,153.984576,1.517432,0.752136,28504,189.433322,0.708586,0.988774,0.901692,0.810718,0.008291,0.002209,0.657264,0.997353,DERMASON
40461,749.435,273.282014,189.447268,1.442523,0.720717,41197,226.972565,0.762839,0.982135,0.905271,0.830543,0.006754,0.001982,0.689802,0.995056,SIRA
53408,904.541,372.354993,183.331426,2.031048,0.870394,54003,260.770354,0.817499,0.988982,0.820275,0.700327,0.006972,0.001035,0.490458,0.996144,HOROZ
47180,850.406,348.615238,172.904633,2.016228,0.868336,47729,245.094761,0.71004,0.988498,0.819814,0.703052,0.007389,0.001114,0.494283,0.996587,HOROZ
33668,690.41,254.971736,168.665188,1.511703,0.74994,34064,207.04451,0.781251,0.988375,0.887591,0.812029,0.007573,0.002031,0.659392,0.996804,DERMASON
